interval,hour,da_pred,rt_p50,rt_p90,rt_p10,delta,stability,day_type,net_bin,net_load_fc,rt_true,da_true
23,5,322.2917994011976,321.2817994011976,358.84179940119753,220.9495994011976,-1.009999999999991,VOLATILE,PV_STABLE,HIGH,27597.629999999997,433.11,398.547
24,5,322.2917994011976,321.2817994011976,358.84179940119753,220.9495994011976,-1.009999999999991,VOLATILE,PV_STABLE,HIGH,28228.230000000003,418.08,398.547
25,6,309.06661976047906,306.18661976047906,366.762619760479,172.02061976047906,-2.8799999999999955,STABLE,PV_STABLE,HIGH,28661.939999999995,427.8,446.093
26,6,309.06661976047906,306.18661976047906,366.762619760479,172.02061976047906,-2.8799999999999955,STABLE,PV_STABLE,HIGH,28778.619999999995,417.33,446.093
27,6,309.06661976047906,306.18661976047906,366.762619760479,172.02061976047906,-2.8799999999999955,STABLE,PV_STABLE,HIGH,27436.46,415.0,446.093
28,6,309.06661976047906,306.18661976047906,366.762619760479,172.02061976047906,-2.8799999999999955,STABLE,PV_STABLE,HIGH,25634.379999999997,394.0,446.093
29,7,258.28407485029936,274.2040748502994,412.92607485029936,39.408074850299386,15.920000000000016,VOLATILE,PV_STABLE,HIGH,23579.28,390.0,363.352
30,7,258.28407485029936,274.2040748502994,412.92607485029936,39.408074850299386,15.920000000000016,VOLATILE,PV_STABLE,HIGH,20315.510000000002,383.0,363.352
31,7,258.28407485029936,274.2040748502994,412.92607485029936,39.408074850299386,15.920000000000016,VOLATILE,PV_STABLE,HIGH,17261.89,376.0,363.352
32,7,258.28407485029936,274.2040748502994,412.92607485029936,39.408074850299386,15.920000000000016,VOLATILE,PV_STABLE,HIGH,14263.849999999999,348.08,363.352
33,8,169.6305119760479,169.6305119760479,354.83651197604786,56.0805119760479,0.0,VOLATILE,PV_STABLE,HIGH,11506.010000000002,326.92,136.254
34,8,169.6305119760479,169.6305119760479,354.83651197604786,56.0805119760479,0.0,VOLATILE,PV_STABLE,HIGH,8717.16,228.86,136.254
35,8,169.6305119760479,169.6305119760479,354.83651197604786,56.0805119760479,0.0,VOLATILE,PV_STABLE,HIGH,5963.760000000002,-80.0,136.254
36,8,169.6305119760479,169.6305119760479,348.6855119760479,148.9455119760479,0.0,VOLATILE,PV_STABLE,MID,3194.850000000002,9.22,136.254
37,9,99.44583532934132,99.44583532934132,100.20583532934133,75.55383532934133,0.0,VOLATILE,PV_STABLE,HIGH,536.6599999999999,-80.0,-94.971
38,9,99.44583532934132,99.44583532934132,100.20583532934133,75.55383532934133,0.0,VOLATILE,PV_STABLE,HIGH,-1530.489999999998,-79.987,-94.971
39,9,99.44583532934132,,,,,STABLE,PV_STABLE,MID,-3247.8499999999985,-79.998,-94.971
40,9,99.44583532934132,,,,,STABLE,PV_STABLE,MID,-4607.969999999994,-79.986,-94.971
41,10,90.57400898203593,90.57400898203593,106.58900898203592,67.92800898203593,0.0,STABLE,PV_STABLE,HIGH,-4834.879999999997,-79.935,-94.97
42,10,90.57400898203593,90.57400898203593,106.58900898203592,67.92800898203593,0.0,STABLE,PV_STABLE,HIGH,-5621.970000000005,-0.544,-94.97
43,10,90.57400898203593,90.57400898203593,106.58900898203592,67.92800898203593,0.0,STABLE,PV_STABLE,HIGH,-6130.989999999998,179.513,-94.97
44,10,90.57400898203593,90.57400898203593,93.00900898203594,65.06400898203593,0.0,STABLE,PV_STABLE,MID,-6364.980000000003,337.345,-94.97
45,11,87.02652395209581,83.94652395209582,87.03652395209582,58.14652395209582,-3.0800000000000054,STABLE,PV_STABLE,HIGH,-5826.23,301.239,-100.0
46,11,87.02652395209581,83.94652395209582,87.03652395209582,58.14652395209582,-3.0800000000000054,STABLE,PV_STABLE,HIGH,-6408.9200000000055,324.076,-100.0
47,11,87.02652395209581,83.94652395209582,87.03652395209582,58.14652395209582,-3.0800000000000054,STABLE,PV_STABLE,HIGH,-6395.309999999998,343.633,-100.0
48,11,87.02652395209581,83.94652395209582,87.03652395209582,58.14652395209582,-3.0800000000000054,STABLE,PV_STABLE,HIGH,-6176.929999999993,354.094,-100.0
49,12,68.31754191616767,68.31754191616767,79.65754191616766,48.82354191616767,0.0,STABLE,PV_STABLE,HIGH,-5911.57,355.214,-100.0
50,12,68.31754191616767,68.31754191616767,79.65754191616766,48.82354191616767,0.0,STABLE,PV_STABLE,HIGH,-5666.770000000004,342.235,-100.0
51,12,68.31754191616767,68.31754191616767,79.65754191616766,48.82354191616767,0.0,STABLE,PV_STABLE,HIGH,-4522.669999999998,326.951,-100.0
52,12,68.31754191616767,68.31754191616767,79.65754191616766,48.82354191616767,0.0,STABLE,PV_STABLE,HIGH,-2983.590000000004,322.625,-100.0
53,13,89.04655389221557,89.04655389221557,101.35455389221556,69.82055389221557,0.0,STABLE,PV_STABLE,HIGH,-839.6100000000006,342.15,-28.057
54,13,89.04655389221557,89.04655389221557,101.35455389221556,69.82055389221557,0.0,STABLE,PV_STABLE,HIGH,1207.8199999999997,371.351,-28.057
55,13,89.04655389221557,89.04655389221557,101.35455389221556,69.82055389221557,0.0,STABLE,PV_STABLE,HIGH,3441.7400000000052,362.527,-28.057
56,13,89.04655389221557,89.04655389221557,101.35455389221556,69.82055389221557,0.0,STABLE,PV_STABLE,HIGH,6169.84,363.837,-28.057
57,14,133.44266766467067,133.44266766467067,312.34066766467066,126.23866766467067,0.0,VOLATILE,PV_STABLE,HIGH,8952.630000000001,369.446,287.383
58,14,133.44266766467067,133.44266766467067,312.34066766467066,126.23866766467067,0.0,VOLATILE,PV_STABLE,HIGH,11562.220000000001,393.0,287.383
59,14,133.44266766467067,133.44266766467067,312.34066766467066,126.23866766467067,0.0,VOLATILE,PV_STABLE,HIGH,13766.220000000001,421.0,287.383
60,14,133.44266766467067,133.44266766467067,312.34066766467066,126.23866766467067,0.0,VOLATILE,PV_STABLE,HIGH,15773.199999999997,447.0,287.383
61,15,220.49533233532935,227.08533233532935,462.26133233532937,144.34533233532937,6.590000000000003,VOLATILE,PV_STABLE,HIGH,18052.97,589.47,374.326
62,15,220.49533233532935,227.08533233532935,462.26133233532937,144.34533233532937,6.590000000000003,VOLATILE,PV_STABLE,HIGH,20107.340000000004,1200.0,374.326
63,15,220.49533233532935,227.08533233532935,462.26133233532937,144.34533233532937,6.590000000000003,VOLATILE,PV_STABLE,HIGH,21658.110000000008,1300.0,374.326
64,15,220.49533233532935,227.08533233532935,462.26133233532937,144.34533233532937,6.590000000000003,VOLATILE,PV_STABLE,HIGH,22794.619999999995,1205.32,374.326
65,16,352.6564101796407,392.45641017964067,488.3104101796407,313.24641017964075,39.799999999999955,VOLATILE,PV_STABLE,HIGH,24998.85,520.0,412.015
66,16,352.6564101796407,392.45641017964067,488.3104101796407,313.24641017964075,39.799999999999955,VOLATILE,PV_STABLE,HIGH,26174.67,463.0,412.015
67,16,352.6564101796407,392.45641017964067,488.3104101796407,313.24641017964075,39.799999999999955,VOLATILE,PV_STABLE,HIGH,27462.53,452.4,412.015
68,16,352.6564101796407,392.45641017964067,488.3104101796407,313.24641017964075,39.799999999999955,VOLATILE,PV_STABLE,HIGH,28769.799999999996,447.0,412.015
69,17,439.03632035928143,439.02632035928144,498.9843203592814,381.7583203592814,-0.009999999999990905,STABLE,PV_STABLE,HIGH,29968.879999999997,432.75,419.2
70,17,439.03632035928143,439.02632035928144,498.9843203592814,381.7583203592814,-0.009999999999990905,STABLE,PV_STABLE,HIGH,31199.14,415.47,419.2
71,17,439.03632035928143,439.02632035928144,498.9843203592814,381.7583203592814,-0.009999999999990905,STABLE,PV_STABLE,HIGH,32351.15,395.0,419.2
72,17,439.03632035928143,439.02632035928144,498.9843203592814,381.7583203592814,-0.009999999999990905,STABLE,PV_STABLE,HIGH,33200.39000000001,391.0,419.2
73,18,452.17952395209585,453.11952395209585,497.73552395209583,400.59352395209584,0.9399999999999977,STABLE,PV_STABLE,HIGH,33719.530000000006,413.7,419.2
74,18,452.17952395209585,453.11952395209585,497.73552395209583,400.59352395209584,0.9399999999999977,STABLE,PV_STABLE,HIGH,33556.93,409.0,419.2
75,18,452.17952395209585,453.11952395209585,497.73552395209583,400.59352395209584,0.9399999999999977,STABLE,PV_STABLE,HIGH,32894.78,411.33,419.2
76,18,452.17952395209585,453.11952395209585,497.73552395209583,400.59352395209584,0.9399999999999977,STABLE,PV_STABLE,HIGH,32208.660000000003,415.0,419.2
77,19,443.0072784431138,450.80727844311383,484.0312784431138,416.27327844311384,7.800000000000011,STABLE,PV_STABLE,HIGH,31468.649999999994,412.0,419.2
78,19,443.0072784431138,450.80727844311383,484.0312784431138,416.27327844311384,7.800000000000011,STABLE,PV_STABLE,HIGH,30975.480000000003,421.0,419.2
79,19,443.0072784431138,450.80727844311383,484.0312784431138,416.27327844311384,7.800000000000011,STABLE,PV_STABLE,HIGH,30425.800000000003,423.17,419.2
80,19,443.0072784431138,450.80727844311383,484.0312784431138,416.27327844311384,7.800000000000011,STABLE,PV_STABLE,HIGH,29937.189999999995,416.0,419.2
81,20,435.2632664670659,445.9132664670659,493.48326646706585,418.4812664670659,10.650000000000034,STABLE,PV_STABLE,HIGH,29465.29,446.0,419.2
82,20,435.2632664670659,445.9132664670659,493.48326646706585,418.4812664670659,10.650000000000034,STABLE,PV_STABLE,HIGH,29375.489999999998,437.84,419.2
83,20,435.2632664670659,445.9132664670659,493.48326646706585,418.4812664670659,10.650000000000034,STABLE,PV_STABLE,HIGH,29285.61,437.0,419.2
84,20,435.2632664670659,445.9132664670659,493.48326646706585,418.4812664670659,10.650000000000034,STABLE,PV_STABLE,HIGH,29422.549999999996,438.86,419.2
85,21,419.9359910179641,426.3059910179641,487.34799101796403,373.6119910179641,6.3700000000000045,STABLE,PV_STABLE,HIGH,30069.870000000003,432.31,419.2
86,21,419.9359910179641,426.3059910179641,487.34799101796403,373.6119910179641,6.3700000000000045,STABLE,PV_STABLE,HIGH,29431.490000000005,428.0,419.2
87,21,419.9359910179641,426.3059910179641,487.34799101796403,373.6119910179641,6.3700000000000045,STABLE,PV_STABLE,HIGH,28847.82,416.09,419.2
88,21,419.9359910179641,426.3059910179641,487.34799101796403,373.6119910179641,6.3700000000000045,STABLE,PV_STABLE,HIGH,28233.5,415.11,419.2
89,22,393.10751796407186,397.1065179640719,448.11951796407186,329.42751796407185,3.9990000000000236,STABLE,PV_STABLE,HIGH,27605.11,415.65,419.2
90,22,393.10751796407186,397.1065179640719,448.11951796407186,329.42751796407185,3.9990000000000236,STABLE,PV_STABLE,HIGH,27137.39,414.0,419.2
91,22,393.10751796407186,397.1065179640719,448.11951796407186,329.42751796407185,3.9990000000000236,STABLE,PV_STABLE,HIGH,26693.979999999996,412.31,419.2
92,22,393.10751796407186,397.1065179640719,448.11951796407186,329.42751796407185,3.9990000000000236,STABLE,PV_STABLE,HIGH,26326.519999999997,409.44,419.2
93,23,377.79766766467066,396.3976676646707,469.9916676646707,341.69766766467063,18.600000000000023,STABLE,PV_STABLE,HIGH,26449.96,406.79,403.808
94,23,377.79766766467066,396.3976676646707,469.9916676646707,341.69766766467063,18.600000000000023,STABLE,PV_STABLE,HIGH,25613.800000000003,407.5,403.808
95,23,377.79766766467066,396.3976676646707,469.9916676646707,341.69766766467063,18.600000000000023,STABLE,PV_STABLE,HIGH,24723.239999999998,398.0,403.808
96,23,377.79766766467066,396.3976676646707,469.9916676646707,341.69766766467063,18.600000000000023,STABLE,PV_STABLE,HIGH,23969.539999999994,417.0,403.808
